,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1,2.15625,5.446252875,7.4078825625,8.91715975,10.71032396875,12.90220040625,14.662932875000001,15.9598256875,16.335152656250003,16.52620565625,17.132056624999997,17.35680065625,17.5221519375,18.00466446875,17.9608103125,18.639835875000003,18.666384375,18.96869759375,18.95468409375,19.11159028125,19.18752903125,19.32041253125,19.107813125,19.3806478125,19.2112178125,19.280093343750003,19.308877125,18.778579,18.439593062500002,18.486146125,18.2304334375,18.24209125,18.15806134375,18.4780621875,18.662211937499997,18.56261559375,18.532256937499998,18.48548846875,17.950361906250002,18.35543784375,18.24433590625,18.5392745
2,5.446252875,2.15625,5.42533346875,7.070956312500001,8.564653468749999,10.636178125,12.69042290625,14.26199028125,14.88186565625,15.236066593750001,15.736169375,16.4081465625,17.12766521875,17.506097812500002,17.5833189375,18.204641375,18.1226515,18.57046753125,18.4314065625,18.65562909375,18.95793278125,18.804512781249997,18.7905940625,19.1615475,19.024582625,19.15889259375,18.95827434375,18.568983125000003,18.3580414375,18.494767875,17.765828468749998,17.954289531249998,17.88995028125,18.09223528125,17.63939259375,18.2611531875,18.05594715625,18.094872625,17.70992121875,17.80766596875,18.05073934375,18.54526128125
3,7.4078825625,5.42533346875,2.15625,5.4538560625,7.208468875,8.856935125,10.76643125,12.67607475,13.460545875000001,14.259873406250001,14.99362421875,15.767156906250001,16.79766178125,17.1576715,17.60304553125,18.054200031249998,17.8239511875,18.70578359375,18.5678175,18.8907146875,18.90081765625,18.8615753125,19.127951624999998,18.99023690625,18.97324321875,19.1636990625,19.090918375,18.718786593750004,18.46329465625,18.59839090625,18.27284528125,18.30705290625,18.03600975,18.316589375,17.981531531250003,18.399453781250003,18.19501375,18.04992746875,17.9454505625,17.92873996875,18.0567506875,18.67324275
4,8.91715975,7.070956312500001,5.4538560625,2.15625,5.5423248124999995,7.216065875,9.18602709375,10.670645937500002,11.88478434375,12.719174125,13.604866,14.863393156249998,15.890262281250003,16.439014375,17.081393187499998,17.483782124999998,17.23811940625,18.08160190625,17.638509031250003,18.277870656250002,18.324273812500003,18.38384128125,18.762082875,18.62424953125,18.543812531249998,18.5182206875,18.56860875,18.50951684375,18.258112781250002,18.152326843750004,17.133778781249998,17.2870163125,17.4074531875,17.57151971875,17.21108059375,18.028248750000003,17.833603500000002,17.6517919375,17.5544298125,17.37990971875,17.294005031250002,18.22906759375
5,10.71032396875,8.564653468749999,7.208468875,5.5423248124999995,2.15625,5.47648340625,7.142878625,8.922451875,10.1664024375,11.563740312500002,12.679217156250001,13.855963625000001,15.33887696875,16.219371375,16.949454624999998,17.4733088125,17.669690625,18.4026084375,18.1206715625,18.509969375000004,19.039417156250003,18.90658440625,19.182144375,19.438733843749997,19.231813218750002,19.272910906249997,19.140412468749997,18.6661575625,18.56219346875,18.696412187500002,18.04771903125,18.306450249999997,18.327407156249997,18.6280503125,18.030745656249998,18.407379468749994,18.30589934375,18.18224375,17.872910375,17.97717434375,17.9260978125,18.513735
6,12.90220040625,10.636178125,8.856935125,7.216065875,5.47648340625,2.15625,5.521237187500001,7.018068125000001,8.50915125,10.07831575,11.54726496875,12.77850209375,14.5668140625,15.558947,16.36472196875,16.887385843750003,17.0461534375,17.81202775,17.70383784375,18.263134156249997,18.5678705,18.7449228125,18.7685029375,19.1499153125,18.9620190625,19.11053321875,18.963504718750002,18.590079125000003,18.428385218749998,18.67516328125,17.972048718750003,18.096168,17.80148996875,18.045862343750002,17.76909284375,18.179723125000002,17.860169625,17.962899874999998,17.68821859375,17.735965375,17.79310146875,18.32526978125
7,14.662932875000001,12.69042290625,10.76643125,9.18602709375,7.142878625,5.521237187500001,2.15625,5.513011,6.77814575,8.7160753125,10.415159,12.165850625000001,13.9241025625,15.176949687499999,16.373069875,17.016887812500002,17.2916315625,17.91014346875,17.74416159375,18.265293749999998,18.6392201875,18.887130281250002,19.195166843750002,19.24175096875,19.30865475,19.448335375000003,19.5294021875,19.09333478125,18.568235906250003,18.5949913125,18.37799,18.385924375000002,18.34210515625,18.64804090625,18.36698146875,18.624590968750002,18.3551046875,18.330700718750002,18.11431809375,18.224867500000002,18.006286875,18.52928253125
8,15.9598256875,14.26199028125,12.67607475,10.670645937500002,8.922451875,7.018068125000001,5.513011,2.15625,4.60239784375,7.1294049062500005,8.946033375,10.6244794375,12.942486531250001,14.210883375,15.508951437499999,16.09359484375,16.19284971875,16.90698653125,16.8118453125,17.7258459375,17.980833187500004,18.32634440625,18.8528359375,19.135240718749998,19.161122562499997,19.45253871875,19.48677121875,19.3669763125,18.8702856875,18.8074825625,18.048259593750004,18.08280409375,17.791270031249997,17.903446906250004,17.54632584375,17.8318645625,17.7103480625,17.752766531250003,17.675682156249998,17.61439753125,17.58992525,18.53679715625
9,16.335152656250003,14.88186565625,13.460545875000001,11.88478434375,10.1664024375,8.50915125,6.77814575,4.60239784375,2.15625,4.71356,6.8250816875,9.00067853125,10.95246384375,12.6778341875,14.1455149375,14.9881531875,15.38716528125,16.15824559375,16.56361275,17.37437315625,17.89327071875,18.41959478125,19.043373875,19.065128218749997,19.453789656250002,19.737745437500003,19.7816108125,19.3775625,18.92539834375,18.57804809375,18.181039031249995,18.1122246875,17.74902246875,17.694532718749997,17.0956304375,17.56541690625,17.45719846875,17.4612104375,17.2639933125,17.629989375,17.69409403125,18.072719156250002
10,16.52620565625,15.236066593750001,14.259873406250001,12.719174125,11.563740312500002,10.07831575,8.7160753125,7.1294049062500005,4.71356,2.15625,5.569424125,7.0274618125,9.255963375,10.952062375,12.462848812499999,13.437528687499999,13.60558084375,14.908178812500001,15.52179684375,16.74474409375,17.266447499999998,17.60934778125,18.592519375000002,18.58924540625,19.1578093125,19.4921033125,19.379203125,19.229744781249998,18.716583875,18.30439371875,17.15854571875,17.09638503125,16.573464343749997,16.44967440625,16.31612065625,16.47763378125,16.44086496875,16.385944000000002,16.45694496875,16.390535343750003,16.76540975,17.5895669375
11,17.132056624999997,15.736169375,14.99362421875,13.604866,12.679217156250001,11.54726496875,10.415159,8.946033375,6.8250816875,5.569424125,2.15625,5.6134597500000005,7.202138937500001,9.061585874999999,10.714983437499999,12.18014753125,12.76079753125,14.33810178125,15.62107684375,16.95287846875,17.38611071875,18.474123687499997,18.9655325625,18.80807365625,19.528775468750002,19.835361562500005,19.994905406250002,19.439547156249997,18.877447874999998,18.7312405625,18.234040125,17.817368124999998,17.03887625,17.09100015625,16.101044625,16.393787593749998,16.4636394375,16.615195375,16.80243246875,16.976099125,17.5845636875,17.847446812500003
12,17.35680065625,16.4081465625,15.767156906250001,14.863393156249998,13.855963625000001,12.77850209375,12.165850625000001,10.6244794375,9.00067853125,7.0274618125,5.6134597500000005,2.15625,5.561375312499999,7.17806265625,8.70858921875,10.47435965625,11.150455874999999,13.046702843749998,13.855790437500001,16.156104937499997,17.052891531249998,18.328313968750003,18.969320562500002,18.938654093750003,19.60243403125,19.722844374999998,19.7926759375,19.566332625,19.126561156250002,18.4817985,17.40732846875,16.87538,16.08890296875,15.80098315625,15.14460315625,15.32750034375,15.35246175,15.15616971875,16.14204096875,16.6577831875,16.7394078125,17.9800359375
13,17.5221519375,17.12766521875,16.79766178125,15.890262281250003,15.33887696875,14.5668140625,13.9241025625,12.942486531250001,10.95246384375,9.255963375,7.202138937500001,5.561375312499999,2.15625,5.48668415625,7.134006625,8.837555625,10.495389531249998,12.3929218125,14.274837218750001,16.511159,17.3326400625,18.56987646875,19.21695403125,19.340534093749998,19.91641284375,19.939276312500002,19.89784728125,19.788282218750002,19.45896746875,19.17188721875,18.16144415625,17.82042346875,16.60707371875,16.19199928125,14.9988050625,14.992279968750001,15.748360375,15.89305534375,16.4575828125,16.7724861875,17.4796525,17.999662999999998
14,18.00466446875,17.506097812500002,17.1576715,16.439014375,16.219371375,15.558947,15.176949687499999,14.210883375,12.6778341875,10.952062375,9.061585874999999,7.17806265625,5.48668415625,2.15625,5.52391596875,7.309227406250001,8.908095874999999,10.979674375,13.169256937499998,15.763747125000002,17.05477090625,18.35387159375,19.307345093749998,19.129443375,19.826077250000004,20.038296875,20.212671906249998,19.969615249999997,19.4626093125,19.2465205625,18.0383965,17.3822128125,16.108553125,15.549517156249998,14.27931159375,14.33318421875,14.7023745,15.271088437499998,16.230330187499998,16.71128221875,17.321764625,18.48017053125
15,17.9608103125,17.5833189375,17.60304553125,17.081393187499998,16.949454624999998,16.36472196875,16.373069875,15.508951437499999,14.1455149375,12.462848812499999,10.714983437499999,8.70858921875,7.134006625,5.52391596875,2.15625,5.51682978125,7.26955353125,9.1121119375,11.48215034375,14.217803968750001,16.01570628125,17.97462221875,18.88868715625,18.5764391875,19.763589812499998,19.806874781250002,20.094542843750002,19.94280184375,19.180217125,18.5288636875,16.93629534375,16.104616625000002,14.61163128125,14.058656562500001,13.455554656250001,13.56904996875,13.6471374375,14.460893468750001,15.340850625,15.74008834375,16.49978934375,17.55852221875
16,18.639835875000003,18.204641375,18.054200031249998,17.483782124999998,17.4733088125,16.887385843750003,17.016887812500002,16.09359484375,14.9881531875,13.437528687499999,12.18014753125,10.47435965625,8.837555625,7.309227406250001,5.51682978125,2.15625,5.646370375,7.08004121875,9.8679955,12.371463125,14.491756531250001,16.561732218750002,18.33139809375,18.356062156249997,19.595661531250002,19.717023968750002,20.04678025,19.8134028125,18.88596165625,17.8264390625,15.922476906250001,15.17763271875,13.784216,13.3942140625,12.949914999999999,12.81691996875,13.65569996875,14.2202103125,15.037099968749999,15.331944749999998,16.30673059375,17.51710040625
17,18.666384375,18.1226515,17.8239511875,17.23811940625,17.669690625,17.0461534375,17.2916315625,16.19284971875,15.38716528125,13.60558084375,12.76079753125,11.150455874999999,10.495389531249998,8.908095874999999,7.26955353125,5.646370375,2.15625,5.75765196875,7.109028468750001,10.244998375,12.01397190625,14.451495156250001,16.580663093749997,16.601519375000002,18.51441278125,19.10576784375,19.16276615625,18.846486875,17.242750718750003,15.835637468749999,13.662170624999998,12.63941221875,11.621027281249999,11.30530259375,11.5473215625,12.010267218749998,12.38379465625,12.782497124999999,13.5045656875,13.56439059375,14.57805021875,15.360135968749999
18,18.96869759375,18.57046753125,18.70578359375,18.08160190625,18.4026084375,17.81202775,17.91014346875,16.90698653125,16.15824559375,14.908178812500001,14.33810178125,13.046702843749998,12.3929218125,10.979674375,9.1121119375,7.08004121875,5.75765196875,2.15625,5.67335590625,7.3530120624999995,9.8211643125,12.22815171875,14.853755718750001,15.53192534375,17.67349625,18.49120646875,18.735949687499996,18.5331465625,16.62481628125,15.17075175,13.06067628125,11.9007861875,11.138460218749998,11.356385906249999,11.089098531250002,12.289437593750002,12.59509325,13.268961562500001,14.08360159375,14.04065246875,14.894027843749999,15.849846187499999
19,18.95468409375,18.4314065625,18.5678175,17.638509031250003,18.1206715625,17.70383784375,17.74416159375,16.8118453125,16.56361275,15.52179684375,15.62107684375,13.855790437500001,14.274837218750001,13.169256937499998,11.48215034375,9.8679955,7.109028468750001,5.67335590625,2.15625,5.593999500000001,7.143177343749999,9.599964406249999,11.65228253125,12.35407996875,14.645814093750001,15.951425375,16.39415559375,15.47646975,14.089646187500001,12.180500625,10.622409937499999,10.164981718750001,10.144103000000001,10.96846315625,12.0064450625,12.989563718749999,13.2752524375,13.1024450625,13.39934209375,13.00541778125,13.05615115625,13.7846141875
20,19.11159028125,18.65562909375,18.8907146875,18.277870656250002,18.509969375000004,18.263134156249997,18.265293749999998,17.7258459375,17.37437315625,16.74474409375,16.95287846875,16.156104937499997,16.511159,15.763747125000002,14.217803968750001,12.371463125,10.244998375,7.3530120624999995,5.593999500000001,2.15625,5.5760050625,7.161163125,9.481178093750001,10.567847718749999,12.911297812499999,14.6957925625,15.12442475,14.536508375,13.0585768125,11.26342221875,10.21979740625,9.728396218750001,9.779305968750002,10.953492812499999,12.2345549375,13.770199093750001,13.72593740625,13.69590934375,14.0561971875,13.531290031249998,13.739419062500001,14.4183165
21,19.18752903125,18.95793278125,18.90081765625,18.324273812500003,19.039417156250003,18.5678705,18.6392201875,17.980833187500004,17.89327071875,17.266447499999998,17.38611071875,17.052891531249998,17.3326400625,17.05477090625,16.01570628125,14.491756531250001,12.01397190625,9.8211643125,7.143177343749999,5.5760050625,2.15625,5.6218909375,7.2613090625000005,8.152364406250001,10.266912125,12.48083028125,12.614633625,12.62968003125,11.48234428125,10.23602440625,9.64389384375,9.51809375,9.81230934375,11.51244190625,13.35637634375,15.2765524375,15.2042733125,14.711764718749999,14.2280335625,13.0832934375,13.24194128125,13.525140375
22,19.32041253125,18.804512781249997,18.8615753125,18.38384128125,18.90658440625,18.7449228125,18.887130281250002,18.32634440625,18.41959478125,17.60934778125,18.474123687499997,18.328313968750003,18.56987646875,18.35387159375,17.97462221875,16.561732218750002,14.451495156250001,12.22815171875,9.599964406249999,7.161163125,5.6218909375,2.15625,5.4445316875000005,7.078559875000001,8.969170312500001,10.85814934375,11.51555525,11.93351,11.1500275625,10.14537534375,9.36790371875,9.383505531250002,10.589476812500001,12.379024125,14.095972906250001,15.980625218750001,16.05084784375,15.7097721875,15.03249815625,14.097230593750002,14.299982875,14.0798068125
23,19.107813125,18.7905940625,19.127951624999998,18.762082875,19.182144375,18.7685029375,19.195166843750002,18.8528359375,19.043373875,18.592519375000002,18.9655325625,18.969320562500002,19.21695403125,19.307345093749998,18.88868715625,18.33139809375,16.580663093749997,14.853755718750001,11.65228253125,9.481178093750001,7.2613090625000005,5.4445316875000005,2.15625,5.63105871875,6.75988665625,8.76191278125,9.95456625,10.319039499999999,10.4929475625,10.09885015625,10.307906781249999,10.5368769375,12.058645375000001,14.311422781249998,16.1542184375,17.840561,17.7306928125,17.216276937499998,16.48911109375,15.31485675,14.703836875,14.45501715625
24,19.3806478125,19.1615475,18.99023690625,18.62424953125,19.438733843749997,19.1499153125,19.24175096875,19.135240718749998,19.065128218749997,18.58924540625,18.80807365625,18.938654093750003,19.340534093749998,19.129443375,18.5764391875,18.356062156249997,16.601519375000002,15.53192534375,12.35407996875,10.567847718749999,8.152364406250001,7.078559875000001,5.63105871875,2.15625,4.5814041875000004,7.44260653125,8.32270059375,9.550683156249999,9.67735378125,9.814891531250002,10.521448437499998,11.0308675625,12.5673956875,14.7638395625,16.16666565625,18.282293781249997,17.699232125,17.00515153125,16.338448812499998,15.23540121875,14.444260468749999,14.167255968749998
25,19.2112178125,19.024582625,18.97324321875,18.543812531249998,19.231813218750002,18.9620190625,19.30865475,19.161122562499997,19.453789656250002,19.1578093125,19.528775468750002,19.60243403125,19.91641284375,19.826077250000004,19.763589812499998,19.595661531250002,18.51441278125,17.67349625,14.645814093750001,12.911297812499999,10.266912125,8.969170312500001,6.75988665625,4.5814041875000004,2.15625,4.70422784375,6.5483904375,7.835009031249999,8.6221996875,9.693687749999999,11.0548715,12.19547303125,14.22502090625,16.7695859375,18.13182,19.62419009375,19.145646531249998,18.603285937499997,17.63022690625,16.595139343750002,15.513845468749999,15.16572034375
26,19.280093343750003,19.15889259375,19.1636990625,18.5182206875,19.272910906249997,19.11053321875,19.448335375000003,19.45253871875,19.737745437500003,19.4921033125,19.835361562500005,19.722844374999998,19.939276312500002,20.038296875,19.806874781250002,19.717023968750002,19.10576784375,18.49120646875,15.951425375,14.6957925625,12.48083028125,10.85814934375,8.76191278125,7.44260653125,4.70422784375,2.15625,5.378098156249999,7.03528115625,7.9903685625000005,9.47527971875,11.2993459375,12.61688534375,14.645698468749998,17.184183062499997,18.57029296875,19.80218696875,19.52204778125,18.983357093749998,18.11516028125,16.8222004375,15.8772921875,15.5678598125
27,19.308877125,18.95827434375,19.090918375,18.56860875,19.140412468749997,18.963504718750002,19.5294021875,19.48677121875,19.7816108125,19.379203125,19.994905406250002,19.7926759375,19.89784728125,20.212671906249998,20.094542843750002,20.04678025,19.16276615625,18.735949687499996,16.39415559375,15.12442475,12.614633625,11.51555525,9.95456625,8.32270059375,6.5483904375,5.378098156249999,2.15625,5.517772,6.6632612812500005,8.13925296875,10.6628383125,12.36420571875,14.717967156250001,16.74970696875,18.79128184375,19.82740253125,19.206696218749997,18.790202718750002,17.97405340625,16.617586531249998,14.92600725,14.39373484375
28,18.778579,18.568983125000003,18.718786593750004,18.50951684375,18.6661575625,18.590079125000003,19.09333478125,19.3669763125,19.3775625,19.229744781249998,19.439547156249997,19.566332625,19.788282218750002,19.969615249999997,19.94280184375,19.8134028125,18.846486875,18.5331465625,15.47646975,14.536508375,12.62968003125,11.93351,10.319039499999999,9.550683156249999,7.835009031249999,7.03528115625,5.517772,2.15625,4.5980719375,7.53207378125,9.583689562500002,11.54779546875,14.088127125,16.25872003125,18.31972878125,19.72425196875,19.046988406249998,18.294462125,17.2625853125,15.55964103125,14.374135999999998,13.35835215625
29,18.439593062500002,18.3580414375,18.46329465625,18.258112781250002,18.56219346875,18.428385218749998,18.568235906250003,18.8702856875,18.92539834375,18.716583875,18.877447874999998,19.126561156250002,19.45896746875,19.4626093125,19.180217125,18.88596165625,17.242750718750003,16.62481628125,14.089646187500001,13.0585768125,11.48234428125,11.1500275625,10.4929475625,9.67735378125,8.6221996875,7.9903685625000005,6.6632612812500005,4.5980719375,2.15625,4.71133284375,6.904498562499999,9.096958812499999,11.39682728125,14.277447125000002,16.717659437499996,19.0469760625,18.021375250000002,16.7591009375,15.626984437499999,13.780825375,12.4088253125,12.034675843750001
30,18.486146125,18.494767875,18.59839090625,18.152326843750004,18.696412187500002,18.67516328125,18.5949913125,18.8074825625,18.57804809375,18.30439371875,18.7312405625,18.4817985,19.17188721875,19.2465205625,18.5288636875,17.8264390625,15.835637468749999,15.17075175,12.180500625,11.26342221875,10.23602440625,10.14537534375,10.09885015625,9.814891531250002,9.693687749999999,9.47527971875,8.13925296875,7.53207378125,4.71133284375,2.15625,5.6125361875,6.87783725,9.1730290625,11.27826940625,14.4128986875,16.605774187500003,16.11989684375,14.785560375,13.807024875,11.971620249999999,10.994278031250001,10.707400312499999
31,18.2304334375,17.765828468749998,18.27284528125,17.133778781249998,18.04771903125,17.972048718750003,18.37799,18.048259593750004,18.181039031249995,17.15854571875,18.234040125,17.40732846875,18.16144415625,18.0383965,16.93629534375,15.922476906250001,13.662170624999998,13.06067628125,10.622409937499999,10.21979740625,9.64389384375,9.36790371875,10.307906781249999,10.521448437499998,11.0548715,11.2993459375,10.6628383125,9.583689562500002,6.904498562499999,5.6125361875,2.15625,5.750341593750001,6.704611343749999,9.122495624999999,12.17365528125,14.677726250000001,14.553484031250001,13.317670374999999,11.91473396875,11.08284978125,10.174910656249999,10.57281715625
32,18.24209125,17.954289531249998,18.30705290625,17.2870163125,18.306450249999997,18.096168,18.385924375000002,18.08280409375,18.1122246875,17.09638503125,17.817368124999998,16.87538,17.82042346875,17.3822128125,16.104616625000002,15.17763271875,12.63941221875,11.9007861875,10.164981718750001,9.728396218750001,9.51809375,9.383505531250002,10.5368769375,11.0308675625,12.19547303125,12.61688534375,12.36420571875,11.54779546875,9.096958812499999,6.87783725,5.750341593750001,2.15625,4.622379125,7.2919809375,10.284385718749999,12.63065228125,13.311098999999999,12.61680384375,11.89535121875,10.7991480625,10.515086406250001,11.6542200625
33,18.15806134375,17.88995028125,18.03600975,17.4074531875,18.327407156249997,17.80148996875,18.34210515625,17.791270031249997,17.74902246875,16.573464343749997,17.03887625,16.08890296875,16.60707371875,16.108553125,14.61163128125,13.784216,11.621027281249999,11.138460218749998,10.144103000000001,9.779305968750002,9.81230934375,10.589476812500001,12.058645375000001,12.5673956875,14.22502090625,14.645698468749998,14.717967156250001,14.088127125,11.39682728125,9.1730290625,6.704611343749999,4.622379125,2.15625,4.706416249999999,7.1933454375,9.81909815625,10.5128515,10.303583937500001,10.57234240625,9.871408562500001,11.18183634375,12.106720125
34,18.4780621875,18.09223528125,18.316589375,17.57151971875,18.6280503125,18.045862343750002,18.64804090625,17.903446906250004,17.694532718749997,16.44967440625,17.09100015625,15.80098315625,16.19199928125,15.549517156249998,14.058656562500001,13.3942140625,11.30530259375,11.356385906249999,10.96846315625,10.953492812499999,11.51244190625,12.379024125,14.311422781249998,14.7638395625,16.7695859375,17.184183062499997,16.74970696875,16.25872003125,14.277447125000002,11.27826940625,9.122495624999999,7.2919809375,4.706416249999999,2.15625,5.5571719375,7.3439844375,8.1331728125,8.187301156250001,9.87435696875,10.2381248125,11.731889624999999,13.566110875
35,18.662211937499997,17.63939259375,17.981531531250003,17.21108059375,18.030745656249998,17.76909284375,18.36698146875,17.54632584375,17.0956304375,16.31612065625,16.101044625,15.14460315625,14.9988050625,14.27931159375,13.455554656250001,12.949914999999999,11.5473215625,11.089098531250002,12.0064450625,12.2345549375,13.35637634375,14.095972906250001,16.1542184375,16.16666565625,18.13182,18.57029296875,18.79128184375,18.31972878125,16.717659437499996,14.4128986875,12.17365528125,10.284385718749999,7.1933454375,5.5571719375,2.15625,5.45072628125,6.7569025625,7.58296878125,9.8538884375,10.713467187500001,12.819117437500001,15.074881656250001
36,18.56261559375,18.2611531875,18.399453781250003,18.028248750000003,18.407379468749994,18.179723125000002,18.624590968750002,17.8318645625,17.56541690625,16.47763378125,16.393787593749998,15.32750034375,14.992279968750001,14.33318421875,13.56904996875,12.81691996875,12.010267218749998,12.289437593750002,12.989563718749999,13.770199093750001,15.2765524375,15.980625218750001,17.840561,18.282293781249997,19.62419009375,19.80218696875,19.82740253125,19.72425196875,19.0469760625,16.605774187500003,14.677726250000001,12.63065228125,9.81909815625,7.3439844375,5.45072628125,2.15625,4.70336003125,6.950530625000001,9.676272812499999,11.513243406249998,14.1762384375,16.308737093749997
37,18.532256937499998,18.05594715625,18.19501375,17.833603500000002,18.30589934375,17.860169625,18.3551046875,17.7103480625,17.45719846875,16.44086496875,16.4636394375,15.35246175,15.748360375,14.7023745,13.6471374375,13.65569996875,12.38379465625,12.59509325,13.2752524375,13.72593740625,15.2042733125,16.05084784375,17.7306928125,17.699232125,19.145646531249998,19.52204778125,19.206696218749997,19.046988406249998,18.021375250000002,16.11989684375,14.553484031250001,13.311098999999999,10.5128515,8.1331728125,6.7569025625,4.70336003125,2.15625,3.7411215625,6.841472937499999,9.3703493125,11.64727909375,15.150810656249998
38,18.48548846875,18.094872625,18.04992746875,17.6517919375,18.18224375,17.962899874999998,18.330700718750002,17.752766531250003,17.4612104375,16.385944000000002,16.615195375,15.15616971875,15.89305534375,15.271088437499998,14.460893468750001,14.2202103125,12.782497124999999,13.268961562500001,13.1024450625,13.69590934375,14.711764718749999,15.7097721875,17.216276937499998,17.00515153125,18.603285937499997,18.983357093749998,18.790202718750002,18.294462125,16.7591009375,14.785560375,13.317670374999999,12.61680384375,10.303583937500001,8.187301156250001,7.58296878125,6.950530625000001,3.7411215625,2.15625,4.719887875,7.014485375000001,9.79704375,12.73146915625
39,17.950361906250002,17.70992121875,17.9454505625,17.5544298125,17.872910375,17.68821859375,18.11431809375,17.675682156249998,17.2639933125,16.45694496875,16.80243246875,16.14204096875,16.4575828125,16.230330187499998,15.340850625,15.037099968749999,13.5045656875,14.08360159375,13.39934209375,14.0561971875,14.2280335625,15.03249815625,16.48911109375,16.338448812499998,17.63022690625,18.11516028125,17.97405340625,17.2625853125,15.626984437499999,13.807024875,11.91473396875,11.89535121875,10.57234240625,9.87435696875,9.8538884375,9.676272812499999,6.841472937499999,4.719887875,2.15625,5.72334846875,6.566382781249999,10.0680105625
40,18.35543784375,17.80766596875,17.92873996875,17.37990971875,17.97717434375,17.735965375,18.224867500000002,17.61439753125,17.629989375,16.390535343750003,16.976099125,16.6577831875,16.7724861875,16.71128221875,15.74008834375,15.331944749999998,13.56439059375,14.04065246875,13.00541778125,13.531290031249998,13.0832934375,14.097230593750002,15.31485675,15.23540121875,16.595139343750002,16.8222004375,16.617586531249998,15.55964103125,13.780825375,11.971620249999999,11.08284978125,10.7991480625,9.871408562500001,10.2381248125,10.713467187500001,11.513243406249998,9.3703493125,7.014485375000001,5.72334846875,2.15625,5.7897437499999995,7.248486218750001
41,18.24433590625,18.05073934375,18.0567506875,17.294005031250002,17.9260978125,17.79310146875,18.006286875,17.58992525,17.69409403125,16.76540975,17.5845636875,16.7394078125,17.4796525,17.321764625,16.49978934375,16.30673059375,14.57805021875,14.894027843749999,13.05615115625,13.739419062500001,13.24194128125,14.299982875,14.703836875,14.444260468749999,15.513845468749999,15.8772921875,14.92600725,14.374135999999998,12.4088253125,10.994278031250001,10.174910656249999,10.515086406250001,11.18183634375,11.731889624999999,12.819117437500001,14.1762384375,11.64727909375,9.79704375,6.566382781249999,5.7897437499999995,2.15625,5.4905247812499995
42,18.5392745,18.54526128125,18.67324275,18.22906759375,18.513735,18.32526978125,18.52928253125,18.53679715625,18.072719156250002,17.5895669375,17.847446812500003,17.9800359375,17.999662999999998,18.48017053125,17.55852221875,17.51710040625,15.360135968749999,15.849846187499999,13.7846141875,14.4183165,13.525140375,14.0798068125,14.45501715625,14.167255968749998,15.16572034375,15.5678598125,14.39373484375,13.35835215625,12.034675843750001,10.707400312499999,10.57281715625,11.6542200625,12.106720125,13.566110875,15.074881656250001,16.308737093749997,15.150810656249998,12.73146915625,10.0680105625,7.248486218750001,5.4905247812499995,2.15625
